"Sales","CompPrice","Price","US"
9.5,138,120,"Yes"
11.22,111,83,"Yes"
10.06,113,80,"Yes"
7.4,117,97,"Yes"
4.15,141,128,"No"
10.81,124,72,"Yes"
6.63,115,108,"No"
11.85,136,120,"Yes"
6.54,132,124,"No"
4.69,132,124,"Yes"
9.01,121,100,"Yes"
11.96,117,94,"Yes"
3.98,122,136,"No"
10.96,115,86,"Yes"
11.17,107,118,"Yes"
8.71,149,144,"No"
7.58,118,110,"No"
12.29,147,131,"Yes"
13.91,110,68,"Yes"
8.73,129,121,"Yes"
6.41,125,131,"Yes"
12.13,134,109,"Yes"
5.08,128,138,"No"
5.87,121,109,"No"
10.14,145,113,"Yes"
14.9,139,82,"No"
8.33,107,131,"Yes"
5.27,98,107,"No"
2.99,103,97,"Yes"
7.81,104,102,"Yes"
13.55,125,89,"No"
8.25,136,131,"Yes"
6.2,107,137,"Yes"
8.77,114,128,"Yes"
2.67,115,128,"Yes"
11.07,131,96,"Yes"
8.89,122,100,"No"
4.95,121,110,"Yes"
6.59,109,102,"No"
3.24,130,138,"No"
2.07,119,126,"No"
7.96,157,124,"No"
4.12,123,134,"Yes"
4.16,85,95,"Yes"
4.56,141,135,"Yes"
12.44,127,70,"Yes"
4.38,126,108,"No"
3.91,116,98,"No"
10.61,157,149,"No"
1.42,99,108,"Yes"
4.42,121,108,"No"
7.91,153,129,"Yes"
6.92,109,119,"Yes"
4.9,134,144,"Yes"
6.85,143,154,"Yes"
11.91,133,84,"No"
0.91,93,117,"No"
5.42,103,103,"Yes"
5.21,118,114,"No"
8.32,122,123,"Yes"
7.32,105,107,"No"
1.82,139,133,"Yes"
8.47,119,101,"Yes"
7.8,100,104,"Yes"
4.9,122,128,"No"
8.85,127,91,"No"
9.01,126,115,"Yes"
13.39,149,134,"Yes"
7.99,127,99,"No"
9.46,89,99,"Yes"
6.5,148,150,"Yes"
5.52,115,116,"No"
12.61,118,104,"Yes"
6.2,150,136,"Yes"
8.55,88,92,"Yes"
10.64,102,70,"Yes"
7.7,118,89,"Yes"
4.43,134,145,"Yes"
9.14,134,90,"No"
8.01,113,79,"Yes"
7.52,116,128,"No"
11.62,151,139,"Yes"
4.42,109,94,"Yes"
2.23,111,121,"No"
8.47,125,112,"No"
8.7,150,134,"No"
11.7,131,126,"Yes"
6.56,117,111,"Yes"
7.95,128,119,"No"
5.33,115,103,"No"
4.81,97,107,"Yes"
4.53,114,125,"No"
8.86,145,104,"No"
8.39,115,84,"Yes"
5.58,134,148,"Yes"
9.48,147,132,"Yes"
7.45,161,129,"Yes"
12.49,122,127,"Yes"
4.88,121,107,"Yes"
4.11,113,106,"Yes"
6.2,128,118,"No"
5.3,113,97,"No"
5.07,123,96,"Yes"
4.62,121,138,"No"
5.55,104,97,"Yes"
0.16,102,139,"No"
8.55,134,108,"No"
3.47,107,103,"No"
8.98,115,90,"No"
9,128,116,"Yes"
6.62,132,151,"Yes"
6.67,116,125,"Yes"
6.01,131,127,"Yes"
9.31,122,106,"Yes"
8.54,139,129,"No"
5.08,135,128,"No"
8.8,145,119,"No"
7.57,112,99,"Yes"
7.37,130,128,"Yes"
6.87,128,131,"Yes"
11.67,125,87,"Yes"
6.88,119,108,"Yes"
8.19,127,155,"Yes"
8.87,131,120,"No"
11.27,153,133,"Yes"
6.52,125,116,"Yes"
4.96,133,126,"Yes"
4.47,143,147,"Yes"
8.41,94,77,"Yes"
6.5,108,94,"No"
9.54,125,136,"Yes"
7.62,132,97,"Yes"
3.67,132,131,"No"
6.44,96,120,"Yes"
5.17,131,120,"No"
6.52,128,118,"No"
10.27,125,109,"Yes"
12.3,146,94,"Yes"
6.03,133,129,"Yes"
6.53,140,131,"No"
7.44,124,104,"No"
0.53,122,159,"Yes"
9.09,132,123,"No"
8.77,144,117,"Yes"
3.9,114,131,"No"
10.51,140,119,"Yes"
7.56,110,97,"Yes"
11.48,121,87,"Yes"
10.49,122,114,"Yes"
10.77,111,103,"Yes"
7.64,128,128,"No"
5.93,150,150,"Yes"
6.89,129,110,"Yes"
7.71,98,69,"No"
7.49,146,157,"No"
10.21,121,90,"Yes"
12.53,142,112,"Yes"
9.32,119,70,"No"
4.67,111,111,"No"
2.93,143,160,"Yes"
3.63,122,149,"No"
5.68,130,106,"No"
8.22,148,141,"Yes"
6.71,119,137,"Yes"
6.71,106,93,"No"
7.3,129,117,"No"
11.48,104,77,"Yes"
8.01,128,118,"Yes"
12.49,93,55,"Yes"
9.03,104,110,"Yes"
6.38,135,128,"Yes"
7.54,115,122,"No"
5.61,138,154,"Yes"
10.48,138,94,"Yes"
10.66,104,81,"Yes"
7.78,144,116,"Yes"
4.94,137,149,"Yes"
7.43,121,91,"No"
4.74,137,140,"No"
5.32,118,102,"Yes"
9.95,132,97,"Yes"
10.07,130,107,"Yes"
8.68,120,86,"No"
6.03,117,96,"No"
8.07,116,90,"No"
12.11,118,104,"Yes"
8.79,130,101,"Yes"
6.67,156,173,"Yes"
7.56,108,93,"No"
13.28,139,96,"Yes"
7.23,112,128,"Yes"
4.19,117,112,"Yes"
4.1,130,133,"Yes"
2.52,124,138,"No"
3.62,112,128,"Yes"
6.42,122,126,"Yes"
5.56,144,146,"No"
5.94,138,134,"No"
4.1,121,130,"Yes"
2.05,131,157,"No"
8.74,155,124,"No"
5.68,113,132,"No"
4.97,162,160,"Yes"
8.19,111,97,"No"
7.78,86,64,"No"
3.02,98,90,"Yes"
4.36,125,123,"Yes"
9.39,117,120,"Yes"
12.04,145,105,"Yes"
8.23,149,139,"Yes"
4.83,115,107,"Yes"
2.34,116,144,"Yes"
5.73,141,144,"No"
4.34,106,111,"No"
9.7,138,120,"Yes"
10.62,116,116,"Yes"
10.59,131,124,"Yes"
6.43,124,107,"No"
7.49,136,145,"Yes"
3.45,110,125,"Yes"
4.1,134,141,"No"
6.68,107,82,"No"
7.8,119,122,"No"
8.69,113,101,"Yes"
5.4,149,163,"Yes"
11.19,98,72,"No"
5.16,115,114,"No"
8.09,132,122,"No"
13.14,137,105,"Yes"
8.65,123,120,"Yes"
9.43,115,129,"Yes"
5.53,126,132,"Yes"
9.32,141,108,"Yes"
9.62,151,135,"Yes"
7.36,121,133,"No"
3.89,123,118,"Yes"
10.31,159,121,"No"
12.01,136,94,"No"
4.68,124,135,"No"
7.82,124,110,"Yes"
8.78,130,100,"No"
10,114,88,"Yes"
6.9,120,90,"Yes"
5.04,123,151,"No"
5.36,111,101,"Yes"
5.05,125,117,"No"
9.16,137,156,"Yes"
3.72,139,132,"Yes"
8.31,133,117,"No"
5.64,124,122,"Yes"
9.58,108,129,"Yes"
7.71,123,81,"Yes"
4.2,147,144,"No"
8.67,125,112,"Yes"
3.47,108,81,"No"
5.12,123,100,"Yes"
7.67,129,101,"Yes"
5.71,121,118,"Yes"
6.37,120,132,"Yes"
7.77,116,115,"Yes"
6.95,128,159,"Yes"
5.31,130,129,"Yes"
9.1,128,112,"Yes"
5.83,134,112,"Yes"
6.53,123,105,"No"
5.01,159,166,"No"
11.99,119,89,"No"
4.55,111,110,"No"
12.98,113,63,"No"
10.04,116,86,"Yes"
7.22,135,119,"Yes"
6.67,107,132,"Yes"
6.93,135,130,"Yes"
7.8,136,125,"Yes"
7.22,114,151,"Yes"
3.42,141,158,"Yes"
2.86,121,145,"Yes"
11.19,122,105,"Yes"
7.74,150,154,"No"
5.36,135,117,"No"
6.97,106,96,"No"
7.6,146,131,"Yes"
7.53,117,113,"Yes"
6.88,95,72,"Yes"
6.98,116,97,"No"
8.75,143,156,"Yes"
9.49,107,103,"Yes"
6.64,118,89,"No"
11.82,113,74,"Yes"
11.28,123,89,"No"
12.66,148,99,"Yes"
4.21,118,137,"Yes"
8.21,127,123,"Yes"
3.07,118,104,"Yes"
10.98,148,130,"No"
9.4,135,96,"Yes"
8.57,116,99,"Yes"
7.41,99,87,"Yes"
5.28,108,110,"Yes"
10.01,133,99,"Yes"
11.93,123,134,"Yes"
8.03,115,132,"Yes"
4.78,131,133,"Yes"
5.9,138,120,"No"
9.24,126,126,"Yes"
11.18,131,80,"Yes"
6.15,146,132,"Yes"
6.8,137,135,"Yes"
9.33,103,54,"No"
7.72,133,129,"Yes"
6.39,131,171,"Yes"
6.41,142,136,"No"
10.08,116,130,"Yes"
6.97,127,129,"Yes"
5.86,136,152,"Yes"
7.52,123,98,"No"
9.16,140,139,"Yes"
10.36,107,103,"Yes"
2.66,136,150,"Yes"
11.7,144,104,"Yes"
4.69,133,122,"No"
6.23,112,104,"Yes"
3.15,117,111,"Yes"
11.27,100,89,"Yes"
4.99,122,112,"No"
10.1,135,134,"Yes"
5.74,106,104,"Yes"
5.87,136,147,"Yes"
7.63,93,83,"Yes"
6.18,120,110,"Yes"
5.17,138,143,"No"
8.61,130,102,"No"
5.97,112,101,"No"
11.54,134,126,"Yes"
7.5,140,91,"No"
7.38,98,93,"No"
7.81,137,118,"Yes"
5.99,117,121,"Yes"
8.43,138,126,"Yes"
4.81,121,149,"No"
8.97,132,125,"No"
6.88,96,112,"No"
12.57,132,107,"Yes"
9.32,134,96,"Yes"
8.64,111,91,"Yes"
10.44,124,105,"Yes"
13.44,133,122,"Yes"
9.45,107,92,"Yes"
5.3,133,145,"Yes"
7.02,130,146,"No"
3.58,142,164,"No"
13.36,103,72,"Yes"
4.17,123,118,"Yes"
3.13,130,130,"Yes"
8.77,118,114,"Yes"
8.68,131,104,"Yes"
5.25,131,110,"Yes"
10.26,111,108,"No"
10.5,122,131,"Yes"
6.53,154,162,"No"
5.98,124,134,"Yes"
10.71,109,79,"Yes"
10.26,135,122,"Yes"
7.68,126,119,"Yes"
9.08,152,126,"No"
7.8,121,98,"No"
5.58,137,116,"No"
9.44,131,118,"Yes"
7.9,132,124,"No"
6.81,132,125,"No"
6.11,133,119,"Yes"
5.81,125,107,"No"
9.64,106,89,"Yes"
3.9,124,151,"Yes"
4.95,121,121,"Yes"
9.35,98,68,"No"
12.85,123,112,"Yes"
5.87,131,132,"Yes"
5.32,152,160,"No"
8.67,142,115,"Yes"
8.14,135,78,"Yes"
8.44,128,107,"Yes"
5.47,108,111,"Yes"
6.1,153,124,"No"
4.53,129,130,"Yes"
5.57,109,120,"Yes"
5.35,130,139,"Yes"
12.57,138,128,"Yes"
6.14,139,120,"Yes"
7.41,162,159,"Yes"
5.94,100,95,"Yes"
9.71,134,120,"Yes"
